EVENTO#es,EVENTO_CODE,TIME_PERIOD#es,TIME_PERIOD_CODE,NACIONALIDAD#es,NACIONALIDAD_CODE,TERRITORIO#es,TERRITORIO_CODE,MEDIDAS#es,MEDIDAS_CODE,OBS_VALUE,NOTAS_OBSERVACION#es,ESTADO_OBSERVACION#es,CONFIDENCIALIDAD_OBSERVACION#es
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,247049,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,417537,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,147522,,,
Carnavales,CARNAVALES,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,218437,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,225597,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,España,ES,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,37198,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,79059,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,32353,,,
Carnavales,CARNAVALES,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,7856,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,49418,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Dinamarca,DK,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,31910,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,69237,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,68292,,,
Carnavales,CARNAVALES,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,5961,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,99632,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Suecia,SE,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,41397,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,80988,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,44217,,,
Carnavales,CARNAVALES,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,40886,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,65417,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Países Bajos,NL,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Gay Pride Maspalomas,GAY_PRIDE_MASPALOMAS,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (semana previa),IRONMAN_LANZAROTE_SEMANA_PREVIA,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Womad Las Palmas de Gran Canaria,FESTIVAL_WOMAD_LAS_PALMAS_GRAN_CANARIA,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Festival Mueca,FESTIVAL_MUECA,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Ironman Lanzarote (quincena previa),IRONMAN_LANZAROTE_QUINCENA_PREVIA,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
Semana Santa corta,SEMANA_SANTA_CORTA,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,254957,,,
Semana Santa larga,SEMANA_SANTA_LARGA,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,492519,,,
Puente de todos los santos,PUENTE_TODOS_SANTOS,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,281627,,,
Carnavales,CARNAVALES,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,168437,,,
Puente de diciembre,PUENTE_DICIEMBRE,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,365127,,,
Fiestas Lustrales de la Bajada de la Virgen de las Nieves,FIESTAS_LUSTRALES_BAJADA_VIRGEN_NIEVES,2022,2022-A1,Otros países o territorios del mundo (excluida España),5000_XES_O,Canarias,ES70,Pernoctaciones,PERNOCTACIONES,,,,
